target_candidate,outcome_row_id,strict_target_keep,drop_common_structural,drop_target_missing,drop_target_extreme_small_denominator,drop_reasons
health_employment_rate_pct,OC2024_07427,False,True,True,False,structure_unresolved
health_employment_rate_pct,OC2024_07428,True,False,False,False,
health_employment_rate_pct,OC2024_07429,False,True,True,False,structure_unresolved
health_employment_rate_pct,OC2024_07430,False,False,True,False,
health_employment_rate_pct,OC2024_07431,False,False,True,False,
health_employment_rate_pct,OC2024_07432,False,False,True,False,
health_employment_rate_pct,OC2024_07433,True,False,False,False,
health_employment_rate_pct,OC2024_07434,False,True,True,False,rate_extreme_small_denominator
health_employment_rate_pct,OC2024_07435,False,False,True,False,
health_employment_rate_pct,OC2024_07436,False,False,True,False,
health_employment_rate_pct,OC2024_07437,False,True,True,False,structure_unresolved|major7_unresolved
health_employment_rate_pct,OC2024_07438,False,False,True,False,
health_employment_rate_pct,OC2024_07439,False,True,False,False,rate_extreme_small_denominator
health_employment_rate_pct,OC2024_07440,False,True,False,False,structure_unresolved|campus_conflict
health_employment_rate_pct,OC2024_07441,False,False,True,False,
health_employment_rate_pct,OC2024_07442,False,True,True,False,rate_extreme_small_denominator
health_employment_rate_pct,OC2024_07443,True,False,False,False,
health_employment_rate_pct,OC2024_07444,True,False,False,False,
health_employment_rate_pct,OC2024_07445,True,False,False,False,
health_employment_rate_pct,OC2024_07446,True,False,False,False,
health_employment_rate_pct,OC2024_07447,True,False,False,False,
health_employment_rate_pct,OC2024_07448,False,True,True,False,structure_unresolved
health_employment_rate_pct,OC2024_07449,False,True,True,False,structure_unresolved
health_employment_rate_pct,OC2024_07450,False,True,False,False,structure_unresolved|campus_conflict
health_employment_rate_pct,OC2024_07451,True,False,False,False,
health_employment_rate_pct,OC2024_07452,True,False,False,False,
health_employment_rate_pct,OC2024_07453,False,False,True,False,
health_employment_rate_pct,OC2024_07454,True,False,False,False,
health_employment_rate_pct,OC2024_07455,True,False,False,False,
health_employment_rate_pct,OC2024_07456,False,True,False,False,structure_unresolved
health_employment_rate_pct,OC2024_07457,False,False,True,False,
health_employment_rate_pct,OC2024_07458,True,False,False,False,
health_employment_rate_pct,OC2024_07459,True,False,False,False,
health_employment_rate_pct,OC2024_07460,False,False,True,False,
health_employment_rate_pct,OC2024_07461,False,False,True,False,
health_employment_rate_pct,OC2024_07462,False,True,False,False,structure_unresolved
health_employment_rate_pct,OC2024_07463,True,False,False,False,
health_employment_rate_pct,OC2024_07464,True,False,False,False,
health_employment_rate_pct,OC2024_07465,True,False,False,False,
health_employment_rate_pct,OC2024_07466,False,True,False,False,structure_unresolved
health_employment_rate_pct,OC2024_07467,True,False,False,False,
health_employment_rate_pct,OC2024_07468,True,False,False,False,
health_employment_rate_pct,OC2024_07469,True,False,False,False,
health_employment_rate_pct,OC2024_07470,True,False,False,False,
health_employment_rate_pct,OC2024_07471,True,False,False,False,
health_employment_rate_pct,OC2024_07472,True,False,False,False,
health_employment_rate_pct,OC2024_07473,True,False,False,False,
health_employment_rate_pct,OC2024_07474,True,False,False,False,
health_employment_rate_pct,OC2024_07475,False,True,False,False,structure_unresolved
health_employment_rate_pct,OC2024_07476,True,False,False,False,
health_employment_rate_pct,OC2024_07477,False,False,True,False,
health_employment_rate_pct,OC2024_07478,True,False,False,False,
health_employment_rate_pct,OC2024_07479,False,True,True,False,structure_unresolved
health_employment_rate_pct,OC2024_07480,True,False,False,False,
health_employment_rate_pct,OC2024_07481,False,True,True,False,structure_unresolved
health_employment_rate_pct,OC2024_07482,True,False,False,False,
health_employment_rate_pct,OC2024_07483,True,False,False,False,
health_employment_rate_pct,OC2024_07484,False,False,True,False,
health_employment_rate_pct,OC2024_07485,False,False,True,False,
health_employment_rate_pct,OC2024_07486,True,False,False,False,
health_employment_rate_pct,OC2024_07487,True,False,False,False,
health_employment_rate_pct,OC2024_07488,True,False,False,False,
health_employment_rate_pct,OC2024_07489,True,False,False,False,
health_employment_rate_pct,OC2024_07490,True,False,False,False,
health_employment_rate_pct,OC2024_07491,False,False,True,False,
health_employment_rate_pct,OC2024_07492,True,False,False,False,
health_employment_rate_pct,OC2024_07493,True,False,False,False,
health_employment_rate_pct,OC2024_07494,True,False,False,False,
health_employment_rate_pct,OC2024_07495,True,False,False,False,
health_employment_rate_pct,OC2024_07496,True,False,False,False,
health_employment_rate_pct,OC2024_07497,True,False,False,False,
health_employment_rate_pct,OC2024_07498,False,True,False,False,rate_extreme_small_denominator
health_employment_rate_pct,OC2024_07499,True,False,False,False,
health_employment_rate_pct,OC2024_07500,True,False,False,False,
health_employment_rate_pct,OC2024_07501,True,False,False,False,
health_employment_rate_pct,OC2024_07502,True,False,False,False,
health_employment_rate_pct,OC2024_07503,True,False,False,False,
health_employment_rate_pct,OC2024_07504,True,False,False,False,
health_employment_rate_pct,OC2024_07505,True,False,False,False,
health_employment_rate_pct,OC2024_07506,False,False,True,False,
health_employment_rate_pct,OC2024_07507,False,True,False,False,structure_unresolved
health_employment_rate_pct,OC2024_07508,False,False,True,False,
health_employment_rate_pct,OC2024_07509,False,False,True,False,
health_employment_rate_pct,OC2024_07510,True,False,False,False,
health_employment_rate_pct,OC2024_07511,True,False,False,False,
health_employment_rate_pct,OC2024_07512,True,False,False,False,
health_employment_rate_pct,OC2024_07513,True,False,False,False,
health_employment_rate_pct,OC2024_07514,True,False,False,False,
health_employment_rate_pct,OC2024_07515,True,False,False,False,
health_employment_rate_pct,OC2024_07516,True,False,False,False,
health_employment_rate_pct,OC2024_07517,False,True,False,True,rate_extreme_small_denominator
health_employment_rate_pct,OC2024_07518,False,False,True,False,
health_employment_rate_pct,OC2024_07519,True,False,False,False,
health_employment_rate_pct,OC2024_07520,False,True,False,False,rate_extreme_small_denominator
health_employment_rate_pct,OC2024_07521,True,False,False,False,
health_employment_rate_pct,OC2024_07522,False,True,False,False,structure_unresolved
health_employment_rate_pct,OC2024_07523,True,False,False,False,
health_employment_rate_pct,OC2024_07524,True,False,False,False,
health_employment_rate_pct,OC2024_07525,True,False,False,False,
health_employment_rate_pct,OC2024_07526,False,True,True,False,structure_unresolved
health_employment_rate_pct,OC2024_07527,False,True,False,True,rate_extreme_small_denominator
health_employment_rate_pct,OC2024_07528,True,False,False,False,
health_employment_rate_pct,OC2024_07529,True,False,False,False,
health_employment_rate_pct,OC2024_07530,True,False,False,False,
health_employment_rate_pct,OC2024_07531,True,False,False,False,
health_employment_rate_pct,OC2024_07532,True,False,False,False,
health_employment_rate_pct,OC2024_07533,True,False,False,False,
health_employment_rate_pct,OC2024_07534,False,True,False,True,rate_extreme_small_denominator
health_employment_rate_pct,OC2024_07535,True,False,False,False,
health_employment_rate_pct,OC2024_07536,True,False,False,False,
health_employment_rate_pct,OC2024_07537,False,True,False,False,rate_extreme_small_denominator
health_employment_rate_pct,OC2024_07538,True,False,False,False,
health_employment_rate_pct,OC2024_07539,False,True,True,False,structure_unresolved
health_employment_rate_pct,OC2024_07540,False,True,True,False,structure_unresolved
health_employment_rate_pct,OC2024_07541,True,False,False,False,
health_employment_rate_pct,OC2024_07542,False,True,False,False,structure_unresolved
health_employment_rate_pct,OC2024_07543,False,True,False,False,structure_unresolved
health_employment_rate_pct,OC2024_07544,True,False,False,False,
health_employment_rate_pct,OC2024_07545,False,False,True,False,
health_employment_rate_pct,OC2024_07546,False,True,False,True,rate_extreme_small_denominator
health_employment_rate_pct,OC2024_07547,True,False,False,False,
health_employment_rate_pct,OC2024_07548,True,False,False,False,
health_employment_rate_pct,OC2024_07549,False,True,False,False,rate_extreme_small_denominator
health_employment_rate_pct,OC2024_07550,True,False,False,False,
health_employment_rate_pct,OC2024_07551,True,False,False,False,
health_employment_rate_pct,OC2024_07552,True,False,False,False,
health_employment_rate_pct,OC2024_07553,True,False,False,False,
health_employment_rate_pct,OC2024_07554,True,False,False,False,
health_employment_rate_pct,OC2024_07555,False,False,True,False,
health_employment_rate_pct,OC2024_07556,False,False,True,False,
health_employment_rate_pct,OC2024_07557,False,False,True,False,
health_employment_rate_pct,OC2024_07558,False,True,True,False,rate_extreme_small_denominator
health_employment_rate_pct,OC2024_07559,True,False,False,False,
health_employment_rate_pct,OC2024_07560,False,True,False,True,rate_extreme_small_denominator
health_employment_rate_pct,OC2024_07561,True,False,False,False,
health_employment_rate_pct,OC2024_07562,True,False,False,False,
health_employment_rate_pct,OC2024_07563,True,False,False,False,
health_employment_rate_pct,OC2024_07564,True,False,False,False,
health_employment_rate_pct,OC2024_07565,False,False,True,False,
health_employment_rate_pct,OC2024_07566,True,False,False,False,
health_employment_rate_pct,OC2024_07567,False,True,False,False,rate_extreme_small_denominator
health_employment_rate_pct,OC2024_07568,True,False,False,False,
health_employment_rate_pct,OC2024_07569,False,True,False,False,structure_unresolved
health_employment_rate_pct,OC2024_07570,False,True,False,False,rate_extreme_small_denominator
health_employment_rate_pct,OC2024_07571,True,False,False,False,
health_employment_rate_pct,OC2024_07572,True,False,False,False,
health_employment_rate_pct,OC2024_07573,True,False,False,False,
health_employment_rate_pct,OC2024_07574,True,False,False,False,
health_employment_rate_pct,OC2024_07575,False,True,False,True,rate_extreme_small_denominator
health_employment_rate_pct,OC2024_07576,True,False,False,False,
health_employment_rate_pct,OC2024_07577,True,False,False,False,
health_employment_rate_pct,OC2024_07578,False,False,True,False,
health_employment_rate_pct,OC2024_07579,False,False,True,False,
health_employment_rate_pct,OC2024_07580,False,True,False,False,structure_unresolved
health_employment_rate_pct,OC2024_07581,True,False,False,False,
health_employment_rate_pct,OC2024_07582,False,False,True,False,
health_employment_rate_pct,OC2024_07583,True,False,False,False,
health_employment_rate_pct,OC2024_07584,False,True,False,False,structure_unresolved|major7_unresolved
health_employment_rate_pct,OC2024_07585,False,False,True,False,
health_employment_rate_pct,OC2024_07586,False,True,False,False,structure_unresolved|campus_conflict
health_employment_rate_pct,OC2024_07587,False,True,True,False,rate_extreme_small_denominator
health_employment_rate_pct,OC2024_07588,True,False,False,False,
health_employment_rate_pct,OC2024_07589,False,True,False,False,structure_unresolved
health_employment_rate_pct,OC2024_07590,False,False,True,False,
health_employment_rate_pct,OC2024_07591,True,False,False,False,
health_employment_rate_pct,OC2024_07592,True,False,False,False,
health_employment_rate_pct,OC2024_07593,True,False,False,False,
health_employment_rate_pct,OC2024_07594,False,False,True,False,
health_employment_rate_pct,OC2024_07595,True,False,False,False,
health_employment_rate_pct,OC2024_07596,False,True,False,False,rate_extreme_small_denominator
health_employment_rate_pct,OC2024_07597,False,True,False,False,structure_unresolved
health_employment_rate_pct,OC2024_07598,False,False,True,False,
health_employment_rate_pct,OC2024_07599,True,False,False,False,
health_employment_rate_pct,OC2024_07600,False,True,True,False,structure_unresolved
health_employment_rate_pct,OC2024_07601,True,False,False,False,
health_employment_rate_pct,OC2024_07602,True,False,False,False,
health_employment_rate_pct,OC2024_07603,False,False,True,False,
health_employment_rate_pct,OC2024_07604,False,False,True,False,
health_employment_rate_pct,OC2024_07605,False,False,True,False,
health_employment_rate_pct,OC2024_07606,False,True,False,False,rate_extreme_small_denominator
health_employment_rate_pct,OC2024_07607,True,False,False,False,
health_employment_rate_pct,OC2024_07608,True,False,False,False,
health_employment_rate_pct,OC2024_07609,True,False,False,False,
health_employment_rate_pct,OC2024_07610,True,False,False,False,
health_employment_rate_pct,OC2024_07611,True,False,False,False,
health_employment_rate_pct,OC2024_07612,False,True,False,False,rate_extreme_small_denominator
health_employment_rate_pct,OC2024_07613,False,True,True,False,structure_unresolved
health_employment_rate_pct,OC2024_07614,True,False,False,False,
health_employment_rate_pct,OC2024_07615,True,False,False,False,
health_employment_rate_pct,OC2024_07616,True,False,False,False,
health_employment_rate_pct,OC2024_07617,True,False,False,False,
health_employment_rate_pct,OC2024_07618,True,False,False,False,
health_employment_rate_pct,OC2024_07619,True,False,False,False,
health_employment_rate_pct,OC2024_07620,False,False,True,False,
health_employment_rate_pct,OC2024_07621,True,False,False,False,
health_employment_rate_pct,OC2024_07622,True,False,False,False,
health_employment_rate_pct,OC2024_07623,False,False,True,False,
health_employment_rate_pct,OC2024_07624,True,False,False,False,
health_employment_rate_pct,OC2024_07625,False,True,False,False,structure_unresolved
health_employment_rate_pct,OC2024_07626,False,False,True,False,
health_employment_rate_pct,OC2024_07627,False,True,True,False,structure_unresolved
health_employment_rate_pct,OC2024_07628,True,False,False,False,
health_employment_rate_pct,OC2024_07629,False,False,True,False,
health_employment_rate_pct,OC2024_07630,False,False,True,False,
health_employment_rate_pct,OC2024_07631,True,False,False,False,
health_employment_rate_pct,OC2024_07632,True,False,False,False,
health_employment_rate_pct,OC2024_07633,False,False,True,False,
health_employment_rate_pct,OC2024_07634,True,False,False,False,
health_employment_rate_pct,OC2024_07635,False,False,True,False,
health_employment_rate_pct,OC2024_07636,False,False,True,False,
health_employment_rate_pct,OC2024_07637,True,False,False,False,
health_employment_rate_pct,OC2024_07638,False,True,True,False,rate_extreme_small_denominator
health_employment_rate_pct,OC2024_07639,False,True,False,False,structure_unresolved
health_employment_rate_pct,OC2024_07640,False,True,False,False,structure_unresolved
health_employment_rate_pct,OC2024_07641,True,False,False,False,
health_employment_rate_pct,OC2024_07642,False,True,False,False,rate_extreme_small_denominator
health_employment_rate_pct,OC2024_07643,True,False,False,False,
health_employment_rate_pct,OC2024_07644,False,False,True,False,
health_employment_rate_pct,OC2024_07645,True,False,False,False,
health_employment_rate_pct,OC2024_07646,True,False,False,False,
health_employment_rate_pct,OC2024_07647,False,False,True,False,
health_employment_rate_pct,OC2024_07648,True,False,False,False,
health_employment_rate_pct,OC2024_07649,True,False,False,False,
health_employment_rate_pct,OC2024_07650,True,False,False,False,
health_employment_rate_pct,OC2024_07651,False,True,False,False,rate_extreme_small_denominator
health_employment_rate_pct,OC2024_07652,True,False,False,False,
health_employment_rate_pct,OC2024_07653,True,False,False,False,
health_employment_rate_pct,OC2024_07654,False,True,False,False,rate_extreme_small_denominator
health_employment_rate_pct,OC2024_07655,False,True,False,False,structure_unresolved
health_employment_rate_pct,OC2024_07656,False,True,False,False,rate_extreme_small_denominator
health_employment_rate_pct,OC2024_07657,False,False,True,False,
health_employment_rate_pct,OC2024_07658,True,False,False,False,
health_employment_rate_pct,OC2024_07659,True,False,False,False,
health_employment_rate_pct,OC2024_07660,True,False,False,False,
health_employment_rate_pct,OC2024_07661,True,False,False,False,
health_employment_rate_pct,OC2024_07662,True,False,False,False,
health_employment_rate_pct,OC2024_07663,True,False,False,False,
health_employment_rate_pct,OC2024_07664,True,False,False,False,
health_employment_rate_pct,OC2024_07665,True,False,False,False,
health_employment_rate_pct,OC2024_07666,True,False,False,False,
health_employment_rate_pct,OC2024_07667,True,False,False,False,
health_employment_rate_pct,OC2024_07668,False,False,True,False,
health_employment_rate_pct,OC2024_07669,False,False,True,False,
health_employment_rate_pct,OC2024_07670,False,False,True,False,
health_employment_rate_pct,OC2024_07671,True,False,False,False,
health_employment_rate_pct,OC2024_07672,True,False,False,False,
health_employment_rate_pct,OC2024_07673,True,False,False,False,
health_employment_rate_pct,OC2024_07674,False,True,True,False,rate_extreme_small_denominator
health_employment_rate_pct,OC2024_07675,True,False,False,False,
health_employment_rate_pct,OC2024_07676,False,False,True,False,
health_employment_rate_pct,OC2024_07677,True,False,False,False,
health_employment_rate_pct,OC2024_07678,True,False,False,False,
health_employment_rate_pct,OC2024_07679,True,False,False,False,
health_employment_rate_pct,OC2024_07680,False,True,False,True,rate_extreme_small_denominator
health_employment_rate_pct,OC2024_07681,True,False,False,False,
health_employment_rate_pct,OC2024_07682,True,False,False,False,
health_employment_rate_pct,OC2024_07683,True,False,False,False,
health_employment_rate_pct,OC2024_07684,False,True,True,False,structure_unresolved
health_employment_rate_pct,OC2024_07685,False,False,True,False,
health_employment_rate_pct,OC2024_07686,True,False,False,False,
health_employment_rate_pct,OC2024_07687,True,False,False,False,
health_employment_rate_pct,OC2024_07688,True,False,False,False,
health_employment_rate_pct,OC2024_07689,True,False,False,False,
health_employment_rate_pct,OC2024_07690,True,False,False,False,
health_employment_rate_pct,OC2024_07691,False,True,False,False,structure_unresolved
health_employment_rate_pct,OC2024_07692,True,False,False,False,
health_employment_rate_pct,OC2024_07693,True,False,False,False,
health_employment_rate_pct,OC2024_07694,True,False,False,False,
health_employment_rate_pct,OC2024_07695,True,False,False,False,
health_employment_rate_pct,OC2024_07696,False,True,False,False,rate_extreme_small_denominator
health_employment_rate_pct,OC2024_07697,True,False,False,False,
health_employment_rate_pct,OC2024_07698,True,False,False,False,
health_employment_rate_pct,OC2024_07699,False,True,True,False,structure_unresolved
health_employment_rate_pct,OC2024_07700,False,False,True,False,
health_employment_rate_pct,OC2024_07701,True,False,False,False,
health_employment_rate_pct,OC2024_07702,True,False,False,False,
health_employment_rate_pct,OC2024_07703,True,False,False,False,
health_employment_rate_pct,OC2024_07704,True,False,False,False,
health_employment_rate_pct,OC2024_07705,True,False,False,False,
health_employment_rate_pct,OC2024_07706,True,False,False,False,
health_employment_rate_pct,OC2024_07707,True,False,False,False,
health_employment_rate_pct,OC2024_07708,True,False,False,False,
health_employment_rate_pct,OC2024_07709,True,False,False,False,
health_employment_rate_pct,OC2024_07710,False,True,False,False,rate_extreme_small_denominator
health_employment_rate_pct,OC2024_07711,False,True,True,False,structure_unresolved
health_employment_rate_pct,OC2024_07712,False,True,True,False,rate_extreme_small_denominator
health_employment_rate_pct,OC2024_07713,True,False,False,False,
health_employment_rate_pct,OC2024_07714,True,False,False,False,
health_employment_rate_pct,OC2024_07715,True,False,False,False,
health_employment_rate_pct,OC2024_07716,False,True,False,False,rate_extreme_small_denominator
health_employment_rate_pct,OC2024_07717,True,False,False,False,
health_employment_rate_pct,OC2024_07718,False,True,False,False,structure_unresolved
health_employment_rate_pct,OC2024_07719,True,False,False,False,
health_employment_rate_pct,OC2024_07720,True,False,False,False,
health_employment_rate_pct,OC2024_07721,True,False,False,False,
health_employment_rate_pct,OC2024_07722,True,False,False,False,
health_employment_rate_pct,OC2024_07723,True,False,False,False,
health_employment_rate_pct,OC2024_07724,True,False,False,False,
health_employment_rate_pct,OC2024_07725,True,False,False,False,
health_employment_rate_pct,OC2024_07726,False,True,False,False,structure_unresolved
health_employment_rate_pct,OC2024_07727,False,False,True,False,
health_employment_rate_pct,OC2024_07728,True,False,False,False,
health_employment_rate_pct,OC2024_07729,True,False,False,False,
health_employment_rate_pct,OC2024_07730,True,False,False,False,
health_employment_rate_pct,OC2024_07731,True,False,False,False,
health_employment_rate_pct,OC2024_07732,True,False,False,False,
health_employment_rate_pct,OC2024_07733,False,False,True,False,
health_employment_rate_pct,OC2024_07734,False,False,True,False,
health_employment_rate_pct,OC2024_07735,False,False,True,False,
health_employment_rate_pct,OC2024_07736,True,False,False,False,
health_employment_rate_pct,OC2024_07737,False,False,True,False,
health_employment_rate_pct,OC2024_07738,True,False,False,False,
health_employment_rate_pct,OC2024_07739,True,False,False,False,
health_employment_rate_pct,OC2024_07740,True,False,False,False,
health_employment_rate_pct,OC2024_07741,True,False,False,False,
health_employment_rate_pct,OC2024_07742,True,False,False,False,
health_employment_rate_pct,OC2024_07743,False,True,False,False,structure_unresolved
health_employment_rate_pct,OC2024_07744,True,False,False,False,
health_employment_rate_pct,OC2024_07745,True,False,False,False,
health_employment_rate_pct,OC2024_07746,True,False,False,False,
health_employment_rate_pct,OC2024_07747,True,False,False,False,
health_employment_rate_pct,OC2024_07748,True,False,False,False,
health_employment_rate_pct,OC2024_07749,True,False,False,False,
health_employment_rate_pct,OC2024_07750,False,False,True,False,
health_employment_rate_pct,OC2024_07751,True,False,False,False,
health_employment_rate_pct,OC2024_07752,False,False,True,False,
health_employment_rate_pct,OC2024_07753,True,False,False,False,
health_employment_rate_pct,OC2024_07754,True,False,False,False,
health_employment_rate_pct,OC2024_07755,True,False,False,False,
health_employment_rate_pct,OC2024_07756,False,True,False,False,structure_unresolved
health_employment_rate_pct,OC2024_07757,True,False,False,False,
health_employment_rate_pct,OC2024_07758,False,False,True,False,
health_employment_rate_pct,OC2024_07759,False,False,True,False,
health_employment_rate_pct,OC2024_07760,True,False,False,False,
health_employment_rate_pct,OC2024_07761,True,False,False,False,
health_employment_rate_pct,OC2024_07762,True,False,False,False,
health_employment_rate_pct,OC2024_07763,True,False,False,False,
health_employment_rate_pct,OC2024_07764,True,False,False,False,
health_employment_rate_pct,OC2024_07765,True,False,False,False,
health_employment_rate_pct,OC2024_07766,False,True,False,False,structure_unresolved
health_employment_rate_pct,OC2024_07767,True,False,False,False,
health_employment_rate_pct,OC2024_07768,True,False,False,False,
health_employment_rate_pct,OC2024_07769,True,False,False,False,
health_employment_rate_pct,OC2024_07770,True,False,False,False,
health_employment_rate_pct,OC2024_07771,True,False,False,False,
health_employment_rate_pct,OC2024_07772,False,False,True,False,
health_employment_rate_pct,OC2024_07773,True,False,False,False,
health_employment_rate_pct,OC2024_07774,True,False,False,False,
health_employment_rate_pct,OC2024_07775,True,False,False,False,
health_employment_rate_pct,OC2024_07776,True,False,False,False,
health_employment_rate_pct,OC2024_07777,True,False,False,False,
health_employment_rate_pct,OC2024_07778,True,False,False,False,
health_employment_rate_pct,OC2024_07779,True,False,False,False,
health_employment_rate_pct,OC2024_07780,True,False,False,False,
health_employment_rate_pct,OC2024_07781,True,False,False,False,
health_employment_rate_pct,OC2024_07782,True,False,False,False,
health_employment_rate_pct,OC2024_07783,True,False,False,False,
health_employment_rate_pct,OC2024_07784,False,False,True,False,
health_employment_rate_pct,OC2024_07785,False,False,True,False,
health_employment_rate_pct,OC2024_07786,True,False,False,False,
health_employment_rate_pct,OC2024_07787,True,False,False,False,
health_employment_rate_pct,OC2024_07788,True,False,False,False,
health_employment_rate_pct,OC2024_07789,True,False,False,False,
health_employment_rate_pct,OC2024_07790,True,False,False,False,
health_employment_rate_pct,OC2024_07791,True,False,False,False,
health_employment_rate_pct,OC2024_07792,True,False,False,False,
health_employment_rate_pct,OC2024_07793,True,False,False,False,
health_employment_rate_pct,OC2024_07794,True,False,False,False,
health_employment_rate_pct,OC2024_07795,True,False,False,False,
health_employment_rate_pct,OC2024_07796,True,False,False,False,
health_employment_rate_pct,OC2024_07797,True,False,False,False,
health_employment_rate_pct,OC2024_07798,True,False,False,False,
health_employment_rate_pct,OC2024_07799,True,False,False,False,
health_employment_rate_pct,OC2024_07800,True,False,False,False,
health_employment_rate_pct,OC2024_07801,False,True,False,False,structure_unresolved
health_employment_rate_pct,OC2024_07802,True,False,False,False,
health_employment_rate_pct,OC2024_07803,True,False,False,False,
health_employment_rate_pct,OC2024_07804,True,False,False,False,
health_employment_rate_pct,OC2024_07805,True,False,False,False,
health_employment_rate_pct,OC2024_07806,False,False,True,False,
health_employment_rate_pct,OC2024_07807,False,False,True,False,
health_employment_rate_pct,OC2024_07808,False,False,True,False,
health_employment_rate_pct,OC2024_07809,False,True,False,False,rate_extreme_small_denominator
health_employment_rate_pct,OC2024_07810,True,False,False,False,
health_employment_rate_pct,OC2024_07811,True,False,False,False,
health_employment_rate_pct,OC2024_07812,True,False,False,False,
health_employment_rate_pct,OC2024_07813,True,False,False,False,
health_employment_rate_pct,OC2024_07814,True,False,False,False,
health_employment_rate_pct,OC2024_07815,True,False,False,False,
health_employment_rate_pct,OC2024_07816,True,False,False,False,
health_employment_rate_pct,OC2024_07817,True,False,False,False,
health_employment_rate_pct,OC2024_07818,True,False,False,False,
health_employment_rate_pct,OC2024_07819,True,False,False,False,
health_employment_rate_pct,OC2024_07820,True,False,False,False,
health_employment_rate_pct,OC2024_07821,True,False,False,False,
health_employment_rate_pct,OC2024_07822,True,False,False,False,
health_employment_rate_pct,OC2024_07823,False,True,False,False,structure_unresolved
health_employment_rate_pct,OC2024_07824,False,True,False,True,rate_extreme_small_denominator
health_employment_rate_pct,OC2024_07825,True,False,False,False,
health_employment_rate_pct,OC2024_07826,True,False,False,False,
health_employment_rate_pct,OC2024_07827,True,False,False,False,
health_employment_rate_pct,OC2024_07828,True,False,False,False,
health_employment_rate_pct,OC2024_07829,True,False,False,False,
health_employment_rate_pct,OC2024_07830,True,False,False,False,
health_employment_rate_pct,OC2024_07831,True,False,False,False,
health_employment_rate_pct,OC2024_07832,True,False,False,False,
health_employment_rate_pct,OC2024_07833,False,True,True,False,structure_unresolved
health_employment_rate_pct,OC2024_07834,True,False,False,False,
health_employment_rate_pct,OC2024_07835,True,False,False,False,
health_employment_rate_pct,OC2024_07836,False,True,True,False,structure_unresolved
health_employment_rate_pct,OC2024_07837,True,False,False,False,
health_employment_rate_pct,OC2024_07838,False,False,True,False,
health_employment_rate_pct,OC2024_07839,True,False,False,False,
health_employment_rate_pct,OC2024_07840,True,False,False,False,
health_employment_rate_pct,OC2024_07841,True,False,False,False,
health_employment_rate_pct,OC2024_07842,True,False,False,False,
health_employment_rate_pct,OC2024_07843,True,False,False,False,
health_employment_rate_pct,OC2024_07844,False,False,True,False,
health_employment_rate_pct,OC2024_07845,True,False,False,False,
health_employment_rate_pct,OC2024_07846,True,False,False,False,
health_employment_rate_pct,OC2024_07847,True,False,False,False,
health_employment_rate_pct,OC2024_07848,True,False,False,False,
health_employment_rate_pct,OC2024_07849,True,False,False,False,
health_employment_rate_pct,OC2024_07850,True,False,False,False,
health_employment_rate_pct,OC2024_07851,False,True,False,False,structure_unresolved
health_employment_rate_pct,OC2024_07852,False,True,True,False,structure_unresolved
health_employment_rate_pct,OC2024_07853,True,False,False,False,
health_employment_rate_pct,OC2024_07854,True,False,False,False,
health_employment_rate_pct,OC2024_07855,False,False,True,False,
health_employment_rate_pct,OC2024_07856,True,False,False,False,
health_employment_rate_pct,OC2024_07857,True,False,False,False,
health_employment_rate_pct,OC2024_07858,True,False,False,False,
health_employment_rate_pct,OC2024_07859,False,True,False,False,structure_unresolved
health_employment_rate_pct,OC2024_07860,True,False,False,False,
health_employment_rate_pct,OC2024_07861,True,False,False,False,
health_employment_rate_pct,OC2024_07862,True,False,False,False,
health_employment_rate_pct,OC2024_07863,True,False,False,False,
health_employment_rate_pct,OC2024_07864,True,False,False,False,
health_employment_rate_pct,OC2024_07865,True,False,False,False,
health_employment_rate_pct,OC2024_07866,True,False,False,False,
health_employment_rate_pct,OC2024_07867,True,False,False,False,
health_employment_rate_pct,OC2024_07868,False,False,True,False,
health_employment_rate_pct,OC2024_07869,True,False,False,False,
health_employment_rate_pct,OC2024_07870,True,False,False,False,
health_employment_rate_pct,OC2024_07871,True,False,False,False,
health_employment_rate_pct,OC2024_07872,True,False,False,False,
health_employment_rate_pct,OC2024_07873,True,False,False,False,
health_employment_rate_pct,OC2024_07874,True,False,False,False,
health_employment_rate_pct,OC2024_07875,False,False,True,False,
health_employment_rate_pct,OC2024_07876,False,False,True,False,
health_employment_rate_pct,OC2024_07877,True,False,False,False,
health_employment_rate_pct,OC2024_07878,False,True,False,False,structure_unresolved
health_employment_rate_pct,OC2024_07879,False,True,False,False,structure_unresolved|major7_unresolved
health_employment_rate_pct,OC2024_07880,True,False,False,False,
health_employment_rate_pct,OC2024_07881,True,False,False,False,
health_employment_rate_pct,OC2024_07882,True,False,False,False,
health_employment_rate_pct,OC2024_07883,True,False,False,False,
health_employment_rate_pct,OC2024_07884,True,False,False,False,
health_employment_rate_pct,OC2024_07885,True,False,False,False,
health_employment_rate_pct,OC2024_07886,True,False,False,False,
health_employment_rate_pct,OC2024_07887,True,False,False,False,
health_employment_rate_pct,OC2024_07888,False,True,False,True,rate_extreme_small_denominator
health_employment_rate_pct,OC2024_07889,False,True,False,True,rate_extreme_small_denominator
health_employment_rate_pct,OC2024_07890,True,False,False,False,
health_employment_rate_pct,OC2024_07891,True,False,False,False,
health_employment_rate_pct,OC2024_07892,True,False,False,False,
health_employment_rate_pct,OC2024_07893,True,False,False,False,
health_employment_rate_pct,OC2024_07894,True,False,False,False,
